9417,16864
9462,16909
9463,16910
9464,16911
10107,17554
5249,12696
7930,15377
671,42550
6515,13962
11225,18672
11432,18879
599,42478
5898,13345
6682,14129
5642,13089
10106,17553
10435,17882
4737,12184
9895,17342
10656,18103
120,41999
8718,16165
609,42488
4802,12249
583,42462
4750,12197
994,42873
150,42029
4765,12212
4809,12256
7256,14703
8731,16178
10619,18066
4764,12211
7580,15027
6217,13664
7214,14661
4808,12255
582,42461
4801,12248
7965,15412
11034,18481
4749,12196
7609,15056
10320,17767
180,42059
5250,12697
5393,12840
7054,14501
10709,18156
606,42485
8485,15932
596,42475
1123,43002
5580,13027
9881,17328
9602,17049
9150,16597
8425,15872
5508,12955
5734,13181
5835,13282
10295,17742
8911,16358
10481,17928
7269,14716
9213,16660
7807,15254
11411,18858
6087,13534
6866,14313
10612,18059
916,42795
9639,17086
10017,17464
9868,17315
10097,17544
6639,14086
10704,18151
5260,12707
4688,12135
8371,15818
9646,17093
11358,18805
5985,13432
8890,16337
10094,17541
4797,12244
11084,18531
914,42793
6742,14189
11982,19429
11983,19430
5062,12509
249,42128
5390,12837
10955,18402
971,42850
1059,42938
5290,12737
6576,14023
7713,15160
7714,15161
7715,15162
10900,18347
5105,12552
8433,15880
8466,15913
5711,13158
8006,15453
5736,13183
6487,13934
7405,14852
7771,15218
9366,16813
9901,17348
11102,18549
5270,12717
6227,13674
8413,15860
10364,17811
11621,19068
8564,16011
11931,19378
961,42840
662,42541
11932,19379
9949,17396
6457,13904
11537,18984
11544,18991
8495,15942
8978,16425
5085,12532
5211,8182
383,42262
5913,13360
5914,13361
9359,16806
10700,18147
10712,18159
11739,19186
5915,13362
6045,13492
8387,15834
5476,12923
8533,15980
9905,17352
8882,16329
10191,17638
638,42517
793,42672
11331,18778
10194,17641
6089,13536
7064,14511
8560,16007
10310,17757
332,42211
6436,13883
4816,12263
8376,15823
10182,17629
6112,13559
93,41972
8084,15531
6317,13764
5177,12624
5178,12625
6207,13654
6462,13909
7421,14868
7563,15010
7585,15032
8916,16363
9636,17083
10724,18171
10725,18172
10726,18173
10974,18421
11148,18595
11425,18872
11652,19099
11696,19143
11697,19144
176,42055
6605,14052
898,42777
7286,14733
5195,12642
7162,14609
7540,14987
8322,15769
8589,16036
10769,18216
11791,19238
11962,19409
5888,13335
7538,14985
9453,16900
10114,17561
10702,18149
7539,14986
8138,15585
10768,18215
11969,19416
1116,42995
104,41983
9766,17213
155,42034
6651,14098
6996,14443
5727,13174
11650,19097
11963,19410
5197,12644
5693,13140
6059,13506
6060,13507
6061,13508
6062,13509
6063,13510
6152,13599
7919,15366
8030,15477
8031,15478
8587,16034
8588,16035
8609,16056
9105,16552
9148,16595
9954,17401
11293,18740
276,42155
12049,19496
8114,15561
5962,13409
9078,16525
6212,13659
6460,13907
10628,18075
5401,12848
6919,14366
8902,16349
11583,19030
6741,14188
7543,14990
12057,19504
10731,18178
11496,18943
8903,16350
6604,14051
6918,14365
8654,16101
9154,16601
11582,19029
4884,12331
6724,14171
418,42297
9554,17001
6392,13839
165,42044
5017,12464
534,42413
5025,12472
9360,16807
11120,18567
5403,12850
989,42868
8638,16085
11335,18782
7813,15260
8878,16325
491,42370
99,41978
7945,15392
7806,15253
11736,19183
9768,17215
9894,17341
1160,43039
11746,19193
9788,17235
8999,16446
9000,16447
10377,17824
12053,19500
7493,14940
8869,16316
1132,43011
5819,13266
7036,14483
8864,16311
9792,17239
467,42346
544,42423
9355,16802
8578,16025
10489,17936
10627,18074
5443,12890
5055,12502
551,42430
9262,16709
239,42118
6784,14231
8511,15958
9367,16814
10978,18425
11227,18674
9445,16892
9583,17030
11077,18524
5334,12781
5406,12853
10291,17738
10292,17739
10293,17740
10437,17884
7392,14839
10721,18168
11805,19252
11078,18525
5944,13391
7166,14613
5232,12679
541,42420
5963,13410
5983,13430
6710,14157
9925,17372
10840,18287
10933,18380
8164,15611
8379,15826
938,42817
1044,42923
4730,12177
11341,18788
278,42157
9815,17262
549,42428
1081,42960
11069,18516
481,42360
496,42375
6686,14133
9874,17321
5582,13029
11324,18771
635,42514
1120,42999
9031,16478
5007,12454
10449,17896
504,42383
6019,13466
146,42025
6020,13467
7924,15371
10233,17680
11552,18999
12079,19526
5015,12462
398,42277
10129,17576
9892,17339
9893,17340
8033,15480
1090,42969
327,42206
935,42814
5021,12468
5415,12862
6172,13619
7125,14572
7126,14573
7152,14599
8337,15784
8409,15856
8453,15900
8454,15901
9996,17443
11742,19189
12023,19470
12039,19486
7153,14600
6628,14075
169,42048
6337,13784
11401,18848
5404,12851
5781,13228
6186,13633
6378,13825
7551,14998
5380,12827
5381,12828
5371,12818
5799,13246
5892,13339
5952,13399
6003,13450
6670,14117
6671,14118
6747,14194
7595,15042
7634,15081
7787,15234
7843,15290
7844,15291
8615,16062
9499,16946
11855,19302
11856,19303
6086,13533
6798,14245
7061,14508
7331,14778
7332,14779
7596,15043
7697,15144
8258,15705
9497,16944
9737,17184
11505,18952
11506,18953
11852,19299
11853,19300
11854,19301
12076,19523
958,42837
1047,42926
5956,13403
8162,15609
9198,16645
5144,12591
10650,18097
5847,13294
8894,16341
402,42281
9143,16590
11557,19004
9654,17101
12035,19482
6244,13691
5453,12900
1020,42899
725,42604
6646,14093
6739,14186
7281,14728
5645,13092
6075,13522
6076,13523
7310,14757
5612,13059
8021,15468
9995,17442
10240,17687
11732,19179
11749,19196
11750,19197
8088,15535
91,41970
100,41979
10101,17548
5349,12796
5329,12776
6577,14024
6890,14337
7038,14485
7141,14588
7755,15202
8535,15982
8536,15983
8940,16387
9860,17307
10228,17675
8243,15690
11014,18461
11015,18462
8077,15524
8740,16187
144,42023
364,42243
9562,17009
8904,16351
8948,16395
8949,16396
494,42373
7010,14457
5240,12687
38,41917
407,42286
5577,13024
8034,15481
11889,19336
6461,13908
11718,19165
8253,15700
5660,13107
6675,14122
6835,14282
8432,15879
8464,15911
8465,15912
8732,16179
9022,16469
9729,17176
9730,17177
9200,16647
10157,17604
10174,17621
10173,17620
10304,17751
8725,16172
7092,14539
5483,12930
334,42213
11354,18801
11211,18658
875,42754
7926,15373
8656,16103
10665,18112
11355,18802
680,42559
5542,12989
10299,17746
11164,18611
11674,19121
8690,16137
11000,18447
8383,15830
6262,21796
6795,14242
6283,13730
6300,13747
7382,14829
7980,15427
8228,15675
8229,15676
8230,15677
8497,15944
8817,16264
9237,16684
9305,16752
9790,17237
10108,17555
11123,18570
11195,18642
11268,18715
6260,13707
344,42223
9991,17438
9665,17112
11345,18792
6678,14125
5900,13347
6624,14071
5333,12780
10042,17489
9192,16639
5228,12675
11754,19201
246,42125
615,42494
238,42117
9267,16714
5353,12800
1073,42952
5657,13104
1125,43004
8345,15792
5074,12521
229,42108
5067,12514
6517,13964
7461,14908
5123,12570
8509,15956
8105,15552
11738,19185
7319,14766
7374,14821
10953,18400
11063,18510
11159,18606
11777,19224
11378,18825
9702,17149
9173,16620
4780,12227
11026,18473
7248,14695
9972,17419
6182,13629
6058,13505
11608,19055
9586,17033
6068,13515
6069,13516
6098,13545
10580,18027
10680,18127
11199,18646
610,42489
11614,19061
9430,16877
8013,15460
7989,15436
9342,16789
6877,14324
10478,17925
4913,12360
1001,42880
5369,12816
6284,13731
8128,15575
9862,17309
4855,12302
601,42480
4806,12253
7447,14894
10965,18412
4751,12198
10335,17782
4798,12245
4800,12247
7920,15367
10095,17542
8074,15521
4807,12254
4766,12213
11180,18627
9468,16915
8681,16128
9834,17281
9835,17282
602,42481
4856,12303
8808,16255
9163,16610
11538,18985
7164,14611
7904,15351
9573,17020
622,42501
8551,15998
6464,13911
7929,15376
10791,18238
445,42324
756,42635
458,42337
6100,13547
6757,14204
7410,14857
20,41899
8671,16118
10751,18198
6291,13738
11333,18780
8276,15723
9336,16783
11631,19078
9055,16502
5987,13434
5466,12913
10991,18438
952,42831
8885,16332
10657,18104
5068,12515
6134,13581
412,42291
8121,15568
10935,18382
10934,18381
5106,12553
4811,12258
5908,13355
6401,13848
5075,12522
5635,13082
7586,15033
241,42120
1060,42939
5497,12944
8195,15642
8372,15819
9271,16718
9937,17384
10975,18422
10596,18043
7656,15103
10567,18014
11863,19310
990,42869
8679,16126
6616,14063
7525,14972
247,42126
6939,14386
5303,12750
7541,14988
9557,17004
895,42774
758,42637
9247,16694
11463,18910
11160,18607
889,42768
1156,43035
1157,43036
6973,14420
9287,16734
9621,17068
9622,17069
11790,19237
5632,13079
5998,13445
9104,16551
772,42651
5190,12637
5633,13080
6299,13746
8519,15966
10123,17570
10127,17574
11297,18744
12075,19522
5394,12841
5395,12842
10122,17569
11070,18517
5509,12956
24,41903
627,42506
9144,16591
6491,13938
6595,14042
7224,14671
7465,14912
9914,17361
5674,13121
6756,14203
7211,14658
8246,15693
9479,16926
9854,17301
10024,17471
11752,19199
245,42124
8775,16222
501,42380
5500,12947
23,41902
6695,14142
8336,15783
5165,12612
5505,12952
6432,13879
7748,15195
9638,17085
10047,17494
10396,17843
5316,12763
5318,12765
5893,13340
6183,13630
8037,15484
10740,18187
878,42757
8821,16268
11971,19418
360,42239
863,42742
708,42587
854,42733
147,42026
103,41982
11050,18497
6617,14064
6618,14065
7284,14731
10547,17994
11784,19231
842,42721
5284,12731
6837,14284
9545,16992
11343,18790
8489,15936
5578,13025
5584,13031
7500,14947
8742,16189
8859,16306
9184,16631
7982,15429
10929,18376
11869,19316
380,42259
4663,12110
8072,15519
8331,15778
585,42464
11868,19315
6910,14357
9578,17025
92,41971
7944,15391
6662,14109
8360,15807
6140,13587
11572,19019
5707,13154
750,42629
8239,15686
10503,17950
11901,19348
8546,15993
9867,17314
9880,17327
10540,17987
5462,12909
10541,17988
167,42046
7767,15214
11828,19275
136,42015
5266,12713
10416,17863
5452,12899
8341,15788
11125,18572
11457,18904
5451,12898
6907,14354
9941,17388
6796,14243
40706,41534
8315,15762
9797,17244
7194,14641
5454,12901
5786,13233
9307,16754
5376,12823
5669,13116
9058,16505
9465,16912
9718,17165
10631,18078
10632,18079
11360,18807
738,42617
5455,12902
5456,12903
24439,28025
9668,17115
10988,18435
11013,18460
10689,18136
8855,16302
156,42035
214,42093
5022,12469
8498,15945
387,42266
8717,16164
5016,12463
12024,19471
10346,17793
6597,14044
10380,17827
10713,18160
12032,19479
10888,18335
594,42473
507,42386
5008,12455
9448,16895
40681,40963
497,42376
1135,43014
7517,14964
6732,14179
6836,14283
7911,15358
8311,15758
8312,15759
7761,15208
9310,16757
1078,42957
5324,12771
52,41931
547,42426
6942,14389
7228,14675
8754,16201
9034,16481
11214,18661
12056,19503
5867,13314
10786,18233
1024,42903
9142,16589
4799,12246
540,42419
1150,43029
8825,16272
9548,16995
1143,43022
10815,18262
11493,18940
5623,13070
7631,15078
11095,18542
11096,18543
11097,18544
6750,14197
919,42798
7709,15156
9103,16550
9561,17008
1098,42977
1108,42987
7132,14579
5629,13076
8566,16013
5385,12832
6159,13606
7528,14975
8508,15955
11217,18664
11218,18665
10274,17721
10659,18106
11682,19129
1076,42955
718,42597
791,42670
5575,13022
5817,13264
5846,13293
9268,16715
11604,19051
11605,19052
7350,14797
7351,14798
8712,16159
552,42431
11038,18485
11340,18787
11765,19212
6320,13767
6557,14004
5010,12457
9382,16829
9381,16828
5029,12476
9416,16863
11622,19069
8682,16129
5517,12964
9039,16486
82,41961
8979,16426
9246,16693
9216,16663
299,42178
6632,14079
10329,17776
10330,17777
10553,18000
4993,12440
68,41947
197,42076
11985,19432
10604,18051
5194,12641
11049,18496
11322,18769
11483,18930
6706,14153
7475,14922
9802,17249
10004,17451
10029,17476
11046,18493
11263,18710
11744,19191
477,42356
5434,12881
5827,13274
7200,14647
11864,19311
6707,14154
11721,19168
5226,12673
5354,12801
6292,13739
6355,13802
6570,14017
7441,14888
7954,15401
8152,15599
9027,16474
9092,16539
10050,17497
11452,18899
11577,19024
11578,19025
11934,19381
5458,12905
804,42683
7435,14882
7927,15374
9119,16566
11216,18663
11717,19164
5518,12965
6277,13724
614,42493
9720,17167
11163,18610
11628,19075
5377,12824
5775,13222
6606,14053
9719,17166
10519,17966
11585,19032
9631,17078
178,42057
7717,15164
630,42509
160,42039
427,42306
9106,16553
422,42301
1007,42886
6270,13717
816,42695
127,42006
84,41963
8171,15618
7851,15298
6499,13946
5687,13134
6875,14322
7367,14814
7400,14847
7558,15005
7814,15261
7815,15262
8159,15606
8879,16326
11698,19145
11977,19424
5278,12725
6876,14323
7605,15052
9250,16697
11193,18640
6187,13634
11443,18890
937,42816
10828,18275
11512,18959
11554,19001
5512,12959
9983,17430
10472,17919
11553,19000
6733,14180
7041,14488
9205,16652
9761,17208
6246,13693
9452,16899
11461,18908
12015,19462
110,41989
5650,13097
6243,13690
6415,13862
8208,15655
8209,15656
5134,12581
5651,13098
6980,14427
7987,15434
8210,15657
8211,15658
8212,15659
8702,16149
8845,16292
9776,17223
11611,19058
11139,18586
11609,19056
11610,19057
781,42660
6492,13939
5460,12907
5828,13275
6113,13560
6282,13729
6379,13826
6528,13975
6813,14260
9215,16662
9664,17111
10455,17902
10743,18190
11906,19353
5780,13227
6386,13833
8347,15794
5104,12551
8789,16236
5185,12632
5186,12633
7952,15399
463,42342
10485,17932
11549,18996
982,42861
10556,18003
953,42832
694,42573
9977,17424
11337,18784
11338,18785
11408,18855
11995,19442
8405,15852
1063,42942
4857,12304
12050,19497
5492,12939
5864,13311
8699,16146
11460,18907
5061,12508
261,42140
6297,13744
6644,14091
5721,13168
783,42662
7394,14841
1096,42975
11157,18604
5667,13114
234,42113
11948,19395
6916,14363
6917,14364
5127,12574
7749,15196
11620,19067
8462,15909
9041,16488
10257,17704
11947,19394
250,42129
869,42748
656,42535
9326,16773
9923,17370
11189,18636
11829,19276
6502,13949
6501,13948
11395,18842
17,41896
9643,17090
9900,17347
10370,17817
5894,13341
10970,18417
5787,13234
6028,13475
8103,15550
7897,15344
5925,13372
7898,15345
8678,16125
4790,12237
4763,12210
4813,12260
7083,14530
7084,14531
8063,15510
7590,15037
4793,12240
4756,12203
7734,15181
12071,19518
800,42679
262,42141
4843,12290
629,42508
591,42470
6452,13899
5712,13159
7795,15242
8100,15547
9074,16521
10111,17558
588,42467
11412,18859
5732,13179
7726,15173
8025,15472
10611,18058
11413,18860
682,42561
9707,17154
5463,12910
5644,13091
6115,13562
6381,13828
11074,18521
4842,12289
8836,16283
8192,15639
8193,15640
4755,12202
4762,12209
7202,14649
4812,12259
6467,13914
8338,15785
9876,17323
7670,15117
10002,17449
10149,17596
10782,18229
10857,18304
4792,12239
8028,15475
7600,15047
9485,16932
6411,13858
7549,14996
10928,18375
12000,19447
7377,14824
9921,17368
8614,16061
5854,13301
9338,16785
11690,19137
11283,18730
5446,12893
9398,16845
149,42028
148,42027
1127,43006
10395,17842
4677,12124
231,42110
7995,15442
254,42133
5665,13112
690,42569
5832,13279
9160,16607
5625,13072
9922,17369
11792,19239
5023,12470
9679,17126
444,42323
9333,16780
5058,12505
5078,12525
213,42092
10914,18361
4853,12300
4878,12325
6815,14262
9001,16448
11467,18914
7826,15273
7827,15274
8931,16378
5848,13295
7701,15148
5718,13165
7892,15339
11987,19434
5233,12680
5504,12951
441,42320
6763,14210
7913,15360
8786,16233
9362,16809
11374,18821
11530,18977
8698,16145
8892,16339
5179,12626
269,42148
5889,13336
6789,14236
9555,17002
11137,18584
12033,19480
12034,19481
8651,16098
7455,14902
9324,16771
11390,18837
749,42628
10649,18096
7521,14968
7550,14997
5949,13396
7095,14542
7107,14554
8045,15492
11499,18946
11602,19049
6516,13963
6842,14289
8726,16173
9672,17119
9134,16581
302,42181
5189,12636
10294,17741
31726,32787
10057,17504
9614,17061
6258,13705
7584,15031
8830,16277
10058,17505
11548,18995
211,42090
6965,14412
6127,13574
108,41987
6566,14013
8135,15582
10735,18182
6951,14398
667,42546
5776,13223
5932,13379
6519,13966
6766,14213
7804,15251
8700,16147
9051,16498
9052,16499
9368,16815
9534,16981
9828,17275
11369,18816
11555,19002
9455,16902
10220,17667
6735,14182
8357,15804
10961,18408
8139,15586
6150,13597
663,42542
1114,42993
10878,18325
5299,12746
10531,17978
1082,42961
6021,13468
7380,14827
7494,14941
7614,15061
8849,16296
10505,17952
12052,19499
5965,13412
7232,14679
7290,14737
7615,15062
7790,15237
8799,16246
8800,16247
8870,16317
8871,16318
8872,16319
10557,18004
182,42061
154,42033
5285,12732
6033,13480
7307,14754
8225,15672
6107,13554
7059,14506
7225,14672
7391,14838
7676,15123
7791,15238
5909,13356
6235,13682
6402,13849
8134,15581
9389,16836
9434,16881
5688,13135
5916,13363
7603,15050
9568,17015
10595,18042
10624,18071
7575,15022
5605,13052
9574,17021
10078,17525
11136,18583
5604,13051
32476,33136
628,42507
7808,15255
11134,18581
11135,18582
4991,12438
7476,14923
7479,14926
8758,16205
513,42392
11723,19170
10586,18033
6629,14076
7650,15097
9244,16691
10599,18046
11728,19175
490,42369
5028,12475
12077,19524
8710,16157
10927,18374
5009,12456
553,42432
33,41912
5264,12711
6723,14170
7146,14593
7571,15018
9138,16585
9749,17196
11710,19157
5942,13389
6126,13573
8918,16365
9785,17232
11473,18920
6252,13699
5322,12769
6493,13940
7174,14621
10973,18420
11316,18763
10263,17710
700,42579
11330,18777
537,42416
11067,18514
10800,18247
5391,12838
7775,15222
9129,16576
12030,19477
1111,42990
1099,42978
6014,13461
109,41988
7249,14696
7245,14692
9149,16596
782,42661
7536,14983
1118,42997
457,42336
5043,12490
1053,42932
969,42848
1086,42965
7006,14453
8735,16182
8818,16265
9836,17283
6743,14190
5428,12875
5464,12911
6648,14095
8199,15646
9066,16513
12005,19452
6109,13556
6108,13555
6160,13607
6497,13944
7448,14895
8550,15997
6498,13945
539,42418
6450,13897
6563,14010
6564,14011
6565,14012
6986,14433
6987,14434
8486,15933
8493,15940
524,42403
5013,12460
420,42299
9770,17217
510,42389
4668,12115
9289,16736
11235,18682
488,42367
11495,18942
5450,12897
7130,14577
9538,16985
9539,16986
11071,18518
11072,18519
11965,19412
5145,12592
9927,17374
6184,13631
8582,16029
9958,17405
11874,19321
175,42054
9935,17382
11020,18467
8160,15607
707,42586
8355,15802
649,42528
5881,13328
11019,18466
9335,16782
11525,18972
7012,14459
5954,13401
6687,14134
8504,15951
9698,17145
10103,17550
10104,17551
10880,18327
11447,18894
11448,18895
11449,18896
10434,17881
11446,18893
11450,18897
11725,19172
5133,12580
6777,14224
7420,14867
7979,15426
8697,16144
6094,13541
9422,16869
151,42030
7708,15155
253,42132
570,42449
8559,16006
9966,17413
11149,18596
8848,16295
9365,16812
6594,14041
5325,12772
6591,14038
5934,13381
7527,14974
5895,13342
5167,12614
5166,12613
5169,12616
5372,12819
5971,13418
6327,13774
6364,13811
6545,13992
6672,14119
7257,14704
7333,14780
10722,18169
11894,19341
7690,15137
8925,16372
11804,19251
9600,17047
9735,17182
11630,19077
11897,19344
11898,19345
9195,16642
9375,16822
6434,13881
9114,16561
9318,16765
9373,16820
9374,16821
847,42726
9726,17173
10000,17447
11607,19054
8200,15647
11921,19368
10081,17528
6424,13871
9425,16872
9426,16873
10069,17516
11085,18532
378,42257
613,42492
6522,13969
7046,14493
8368,15815
9211,16658
9427,16874
12058,19505
6657,14104
9378,16825
10285,17732
10899,18346
11254,18701
8478,15925
6524,13971
6293,13740
484,42363
6552,13999
6553,14000
6554,14001
9912,17359
5988,13435
6928,14375
6929,14376
6930,14377
6931,14378
8537,15984
9911,17358
11393,18840
5056,12503
11834,19281
5001,12448
6005,13452
6504,13951
7459,14906
8766,16213
5620,13067
4848,12295
5110,12557
941,42820
5077,12524
235,42114
460,42339
1093,42972
8769,16216
9322,16769
9323,16770
6592,14039
11143,18590
11144,18591
264,42143
5092,12539
9572,17019
6133,13580
5528,12975
7906,15353
8118,15565
8961,16408
10858,18305
8119,15566
8120,15567
9746,17193
10137,17584
11319,18766
5295,12742
5427,12874
5783,13230
5951,13398
7626,15073
10477,17924
7544,14991
7545,14992
11685,19132
5485,12932
374,42253
5782,13229
6072,13519
6879,14326
7723,15170
8437,15884
10810,18257
986,42865
5469,12916
5470,12917
6163,13610
6234,13681
6752,14199
6883,14330
8944,16391
8945,16392
9181,16628
256,42135
866,42745
8674,16121
10423,17870
106,41985
353,42232
6968,14415
4752,12199
6862,14309
4794,12241
4814,12261
565,42444
6474,13921
4759,12206
4747,12194
10298,17745
11579,19026
8840,16287
584,42463
623,42502
6698,14145
5993,13440
9889,17336
11094,18541
11271,18718
625,42504
8273,15720
9175,16622
6347,13794
9957,17404
10254,17701
10795,18242
841,42720
1097,42976
1040,42919
4748,12195
8774,16221
11054,18501
587,42466
5717,13164
10881,18328
566,42445
4817,12264
4760,12207
6122,13569
7768,15215
10469,17916
4753,12200
4795,12242
6025,13472
9604,17051
9907,17354
5922,13369
10829,18276
12028,19475
10945,18392
8197,15644
8332,15779
8500,15947
257,42136
27,41906
5558,13005
5557,13004
7744,15191
6290,13737
6486,13933
6884,14331
8996,16443
5683,13130
7496,14943
11835,19282
9953,17400
11426,18873
11427,18874
11768,19215
11993,19440
7665,15112
6569,14016
6391,13838
6647,14094
7446,14893
7512,14959
8262,15709
8901,16348
9456,16903
11705,19152
8263,15710
410,42289
9520,16967
4838,12285
6858,14305
657,42536
4704,12151
4927,12374
5093,12540
8457,15904
237,42116
1083,42962
6518,13965
10759,18206
4824,12271
10036,17483
4994,12441
6204,13651
5821,13268
8819,16266
10334,17781
5057,12504
6539,13986
6120,13567
4976,12423
493,42372
5356,12803
164,42043
6294,13741
9095,16542
6288,13735
8169,15616
8756,16203
4201,4202
7366,14813
7449,14896
7870,15317
8198,15645
8757,16204
9188,16635
11399,18846
11400,18847
11529,18976
11671,19118
11672,19119
5335,12782
5523,12970
6116,13563
6388,13835
6389,13836
6645,14092
6667,14114
7009,14456
7106,14553
8066,15513
9124,16571
9778,17225
10937,18384
11978,19425
611,42490
6507,13954
11047,18494
5472,12919
8490,15937
8967,16414
10226,17673
5890,13337
6621,14068
7001,14448
10112,17559
10113,17560
475,42354
9936,17383
11770,19217
11771,19218
5083,12530
305,42184
12029,19476
88,41967
111,41990
999,42878
1095,42974
5672,13119
230,42109
5960,13407
6791,14238
8001,15448
8157,15604
9626,17073
5926,13373
6476,13923
7091,14538
8459,15906
8527,15974
10997,18444
11731,19178
7170,14617
7294,14741
10781,18228
686,42565
367,42246
7780,15227
5630,13077
5129,12576
5631,13078
7021,14468
7022,14469
7732,15179
7874,15321
7875,15322
9519,16966
6423,13870
8186,15633
9285,16732
10063,17510
10105,17552
11117,18564
11952,19399
5273,12720
608,42487
6106,13553
7379,14826
7964,15411
170,42049
11875,19322
5747,13194
5495,12942
5696,13143
6146,13593
5345,12792
5689,13136
6394,13841
6885,14332
7123,14570
7345,14792
7358,14805
7359,14806
7484,14931
8146,15593
8648,16095
9420,16867
9421,16868
9496,16943
11850,19297
7122,14569
7885,15332
8049,15496
8050,15497
8236,15683
8237,15684
8256,15703
6316,13763
11296,18743
36,41915
6638,14085
10528,17975
10718,18165
281,42160
6193,13640
10246,17693
11305,18752
6490,13937
489,42368
7460,14907
9505,16952
9352,16799
7378,14825
9798,17245
5796,13243
282,42161
7234,14681
8828,16275
8829,16276
9535,16982
10301,17748
10902,18349
11520,18967
511,42390
8600,16047
5014,12461
9769,17216
9897,17344
10281,17728
5030,12477
526,42405
128,42007
8510,15957
538,42417
6722,14169
9282,16729
9738,17185
5292,12739
5459,12906
6376,13823
6377,13824
7369,14816
7368,14815
5921,13368
6812,14259
7783,15230
4836,12283
9450,16897
9451,16898
10383,17830
5510,12957
10572,18019
554,42433
8721,16168
5242,12689
5336,12783
6535,13982
7729,15176
10565,18012
1101,42980
1117,42996
6110,13557
8422,15869
9127,16574
11187,18634
26071,26483
5652,13099
5653,13100
6323,13770
10911,18358
4735,12182
8668,16115
6040,13487
5561,13008
6453,13900
11756,19203
943,42822
5579,13026
5671,13118
5905,13352
5906,13353
9446,16893
11221,18668
6171,13618
11220,18667
11307,18754
11308,18755
7532,14979
8963,16410
10115,17562
11565,19012
1089,42968
995,42874
7967,15414
8964,16411
9930,17377
9931,17378
8339,15786
9275,16722
7440,14887
905,42784
844,42723
6783,14230
473,42352
455,42334
4980,12427
6966,14413
9327,16774
8801,16248
8802,16249
9624,17071
9625,17072
11480,18927
4945,12392
11478,18925
5215,12662
7526,14973
10456,17903
4940,12387
1071,42950
697,42576
1067,42946
8268,15715
8472,15919
7408,14855
9171,16618
9955,17402
10156,17603
5366,12813
8269,15716
8987,16434
9018,16465
102,41981
6248,13695
7097,14544
7098,14545
7099,14546
7824,15271
8382,15829
8593,16040
8670,16117
9089,16536
9846,17293
11176,18623
7254,14701
9589,17036
5447,12894
5498,12945
5597,13044
6057,13504
6128,13575
6989,14436
7643,15090
